M2_sees_M1_Angle,M2_sees_M1
104.02775248895573,0
110.3127527031843,0
113.09107356075354,0
49.948220170861845,0
49.21659304347667,0
48.772467147887376,0
48.45390838283702,0
112.93220798255211,0
105.6602684751864,0
48.6157142741893,0
48.4392150657079,0
48.53798336573323,0
47.89368598533809,0
47.82007124096705,0
47.24909699661173,0
46.9282883212723,0
46.588884892314354,0
46.80398907644595,0
46.28096917846527,0
45.712485882384286,0
45.74476601650689,0
129.25505369432761,0
130.53794468807783,0
44.040508646113715,0
43.52754963477411,0
42.68119444111927,0
126.59265062683538,0
126.47493442722869,0
113.46197725190846,0
117.34880102031715,0
112.73643427184732,0
122.35589790390962,0
121.98635400779511,0
120.68754895773712,0
117.54704628100706,0
108.41742609231655,0
118.299706406042,0
114.2710960457035,0
117.72848373206818,0
111.14004382282496,0
101.26976516278776,0
83.95313694503751,0
29.000191180257353,0
98.29061803832224,0
96.50718472744114,0
94.86534849890276,0
97.86662719911655,0
84.51261937401468,0
62.45449858785935,0
15.995552250788844,0
81.66923524118064,0
78.18046125667553,0
78.16536926696068,0
66.42305543668324,0
7.042189242545049,0
68.9783714238841,0
74.13963808433215,0
85.22807992371972,0
92.65320517230137,0
86.88427371680348,0
84.95718293382059,0
72.0310828128004,0
69.11245689286221,0
73.5270789351607,0
72.88421551191873,0
0.0,0
3.7210289789572513,0
0.0,0
0.0,0
5.29531635636194,0
5.325508942530628,0
4.4904343081015545,0
4.567636453687607,0
5.781440049551563,0
5.742443156552496,0
5.451478507915973,0
5.52794477358575,0
4.5727651665089635,0
4.584669938223274,0
4.212927970642206,0
153.24338196888232,1
4.480803401331771,0
153.5706557162715,1
5.247131521662239,0
5.698815905312599,0
6.145897524222086,0
6.984334794452295,0
7.7088532476772285,0
8.70526730550637,0
8.904928396036622,0
9.808432976763026,0
11.103988961547216,0
11.91513837740545,0
12.885056334633225,0
14.353517646528658,0
15.096269924898245,0
125.59403832891236,0
120.12324201624546,0
123.52517206576819,0
121.42425922541617,0
118.34440547106261,0
123.04872846585815,0
112.69682784413958,0
108.12331701164108,0
106.42694035823027,0
27.083930470339183,0
29.09053403302781,0
113.620743731105,0
30.42551761318726,0
98.68534389271915,0
128.7968174639657,0
104.61259710913825,0
101.80670949467788,0
118.17692387646372,0
109.43327647486043,0
120.12249540848065,0
36.030542833284585,0
123.46028317966002,0
132.85539606205631,0
119.61387819429908,0
132.16880306271224,0
120.38348310275092,0
128.92098803164754,0
129.30868329462757,0
124.207134859317,0
128.86028797625215,0
142.91535866008607,1
144.61856860190633,1
39.377563531152994,0
176.51392662772588,1
41.75174846455329,0
174.7692669657214,1
176.39776319495945,1
176.34027424156207,1
43.51959429888712,0
157.62196285204277,1
163.1433970997894,1
163.41133511573875,1
170.15261227970728,1
178.35012197295922,1
175.6014337405249,1
174.53950636426146,1
176.24387904731856,1
172.50390596269753,1
176.78951204148012,1
171.48522617684114,1
175.26122451917254,1
171.31976215137163,1
170.58648068908124,1
173.36201093956248,1
169.2630429513241,1
49.13197848933083,0
167.14806499796973,1
169.27786488576248,1
169.29512672784932,1
169.34322724803545,1
171.04193443241851,1
168.93499894935695,1
177.15120697483144,1
177.57528266443407,1
168.233641884263,1
171.13734070904184,1
171.47304782504614,1
172.36160061667493,1
173.47270541853013,1
173.65681010833964,1
167.85820239795925,1
167.3855769346245,1
168.37471283089116,1
170.33165682992484,1
169.17511109083623,1
172.0489777873686,1
169.5552106190762,1
166.4734126429791,1
168.4245702664854,1
170.46053549615735,1
171.8212207115624,1
173.28556636176646,1
174.8104811259684,1
174.09127862125888,1
174.32454140544115,1
170.8109051913585,1
168.13854670503818,1
169.03402529590727,1
169.84147835052403,1
168.64298321606086,1
175.33743842277076,1
169.20920669369335,1
168.60890688784266,1
52.14710403204653,0
152.06518498811522,1
144.9305191114262,1
133.33815129923696,0
129.55843448598907,0
108.87083796851392,0
105.98390234588932,0
51.70508919463612,0
102.85434383657142,0
49.036671267405076,0
46.64995520264368,0
44.750247849546504,0
98.24139828216131,0
91.39202407167761,0
93.52570143814384,0
87.95900721466096,0
85.49269102791582,0
87.93283410341982,0
82.82946419756996,0
86.93294644009156,0
67.73623667542142,0
83.8026938033672,0
78.14332263012288,0
85.56421474609078,0
87.18150423898578,0
72.76846114650859,0
76.83919578406152,0
68.99984827215935,0
78.06847841899743,0
77.81700604745254,0
77.52232008234718,0
68.10707300873618,0
64.81624121374593,0
78.71362304606018,0
83.062085097409,0
94.48279180537826,0
94.69048902871764,0
29.830625657058036,0
30.343047728884887,0
29.94701112748293,0
29.4819800130688,0
29.901333952961473,0
30.071011338047242,0
29.614608342427168,0
29.87264477617115,0
29.985296925951996,0
161.26248697023658,1
162.6736118689949,1
171.53397324741525,1
30.39921189363461,0
156.6559110321582,1
174.12852020447443,1
174.70515529119245,1
177.1773657203527,1
174.40794952732514,1
175.4687097894247,1
176.81124871572945,1
157.03586690979637,1
177.08566716204092,1
31.179793241046458,0
158.6920156911606,1
161.05241993757798,1
158.20990938382153,1
155.11864738568005,1
157.41827959962222,1
154.31033172746226,1
30.822598220838923,0
31.097913103720813,0
31.134114496929588,0
31.10759151976119,0
31.202158466518533,0
31.048908423883358,0
30.967695965098716,0
31.080175671040873,0
30.98669883919447,0
31.023841206820112,0
31.199785522372323,0
31.040488225504443,0
155.62585943225218,1
31.440894865796913,0
31.493710349649415,0
31.53071431825477,0
31.299227073807756,0
153.29157196665963,1
160.8419357248498,1
162.84274359086217,1
162.95144968132556,1
30.510082202796756,0
156.81864663999818,1
28.436995091464432,0
162.759155524618,1
165.68834258575535,1
136.83322736630737,1
0.0,0
25.275449054640752,0
26.090299917379976,0
24.36231038439255,0
95.92779826941174,0
22.75815453994251,0
88.57613687377425,0
82.71229629227234,0
20.507291835752383,0
21.12224096755107,0
19.947951818233744,0
19.607521351956464,0
20.00381201717155,0
94.96296846521291,0
96.6415055765054,0
83.79596238595143,0
122.76404172064449,0
21.673469658743063,0
21.349063481323935,0
21.850868232364537,0
21.540280448558168,0
104.71517952541457,0
110.74411147438161,0
22.231815361072975,0
80.64166503845217,0
85.10070250425613,0
104.4778999670526,0
115.60025457087707,0
106.69042967614732,0
125.37543280524193,0
25.054572971412806,0
24.706327874453823,0
23.834201112405342,0
23.74720707304327,0
23.699508005974458,0
23.53304876888043,0
22.734313844390055,0
22.443174996328825,0
107.48537963353552,0
129.47155876657672,0
20.175765741785536,0
20.018981564112117,0
20.012573352357826,0
18.48647302064396,0
17.979194130289063,0
15.16245207358787,0
15.363475936602372,0
13.748108608196961,0
13.579167934412975,0
12.497677752664355,0
11.771880187730725,0
57.97384790076361,0
0.0,0
1.462172700525351,0
2.521907507804053,0
60.465255461903226,0
0.0,0
15.784542412256958,0
17.47238089225759,0
74.94295509901092,0
81.41383703351143,0
51.347733396038606,0
50.556677635740634,0
37.620952189902674,0
46.10319707384511,0
38.265281308977244,0
22.53552724406854,0
17.249602295966703,0
9.016440365951263,0
12.639083523285803,0
13.21248556304383,0
10.30466330965878,0
10.291791795468109,0
12.468513237392873,0
5.874142938048333,0
10.452007350580843,0
3.3560677764614275,0
4.392574889083318,0
3.811093126010641,0
9.566435074180212,0
17.148633410461223,0
25.68385968288851,0
27.298597007715035,0
31.983696516514026,0
38.34443249952488,0
36.318189853271896,0
42.983880971074576,0
52.87888363802761,0
39.56053237765329,0
36.080890599761894,0
60.41329243258546,0
46.98472749172811,0
55.41491531920362,0
52.27815434674196,0
57.8419535866666,0
54.84566079347952,0
68.30284637884974,0
62.14702095143136,0
63.74808991565298,0
63.60717825335034,0
61.69654698025461,0
70.80586338681579,0
61.54346956339587,0
60.52159054478182,0
57.3291266579342,0
58.46279616734113,0
56.42931859881773,0
55.534860032105264,0
59.67962747579543,0
63.864398101754894,0
65.03171463503449,0
65.53433115511812,0
68.79025321274703,0
71.48118072556906,0
77.48195387521939,0
72.06857493496963,0
91.38720498358371,0
97.62341195047145,0
44.91189272118337,0
44.887645790174844,0
82.80665241928445,0
82.04473779859606,0
78.53970230267815,0
112.97416483484136,0
111.64630868462734,0
102.33986873197695,0
100.90401027861138,0
107.07757813631343,0
76.9541182245093,0
77.71394915932879,0
80.72301733313986,0
40.06561990697631,0
43.84266518153022,0
42.662634181102376,0
42.74442978978467,0
39.86954327061252,0
43.30873283149971,0
37.1020774223176,0
41.02914548571405,0
41.21830950215714,0
96.24486767037385,0
99.38279181620926,0
82.12870148614131,0
67.69166986375666,0
66.63508190574629,0
68.41917721445864,0
66.22177291060558,0
73.89827417557655,0
74.90086623214879,0
70.41958347714213,0
79.27117821883606,0
79.11494681228511,0
82.22722557671239,0
82.79937198530686,0
83.92783829737688,0
84.62379526745362,0
81.4879403955285,0
73.35373443951552,0
78.48818792033843,0
80.94945919998904,0
76.46741059292953,0
82.00497499948632,0
82.41587733770015,0
89.24812445337031,0
89.59317463704558,0
92.71777325810712,0
96.40732124578443,0
82.30342652370867,0
82.32003215084542,0
84.80298071353249,0
92.88589283796001,0
97.50160884906347,0
84.2534054147802,0
89.0275543918547,0
90.48391761986066,0
90.50090314179194,0
95.3747179556586,0
93.31360607703446,0
91.5491730344558,0
91.78566166228865,0
97.87263203320096,0
97.47624565052193,0
95.6111403758403,0
110.1454196445647,0
99.56814872631831,0
131.24337286630953,0
146.31120205703763,1
147.1346165112149,1
151.0416821151581,1
150.86808828021665,1
153.4575558435246,1
153.75522447590868,1
146.3622317825831,1
122.02060382947089,0
123.78917842785513,0
125.72136911171837,0
121.42510828998918,0
123.40645089732833,0
127.45193094523658,0
128.11512324045873,0
119.54092012850532,0
121.05675716375829,0
123.73414633250141,0
127.8462858508324,0
123.90295429000614,0
125.82071224723013,0
128.13530149700767,0
108.58944934692418,0
93.63579921113451,0
93.363600892426,0
80.61648460166542,0
80.34797286693271,0
72.63509077212059,0
67.82025612624213,0
62.279811043646276,0
60.12821932461697,0
59.315069147973546,0
67.55447439894053,0
71.39470549989683,0
70.11505097859472,0
44.98861567805864,0
52.11865763780938,0
52.59668249014923,0
52.00851968019797,0
46.96450446418442,0
49.021145023349916,0
48.169587781099544,0
51.97533360021167,0
54.10367136279142,0
52.849382130019976,0
64.569931445798,0
78.38866254335039,0
78.7371779321516,0
79.97944893681984,0
88.50596352316862,0
100.52718694624615,0
110.04023035088045,0
115.10093207943093,0
111.03127906478852,0
108.61525751159752,0
113.93756447662892,0
121.65247720037232,0
126.91428064171673,0
133.32147183067977,0
136.24812111337508,1
9.971592123196137,0
10.512579355897948,0
10.637769641559062,0
154.8058053863664,1
151.79678551351293,1
156.32466466741874,1
154.00256455982702,1
152.91822061127115,1
151.40183016192512,1
169.30033749756237,1
169.9858513648167,1
176.7792485862483,1
137.65870029861003,1
136.19937823775362,1
138.664432195592,1
135.1412490602569,1
140.57696580222594,1
146.60541856577916,1
152.75093021713113,1
143.12974633464242,1
8.020767677559776,0
176.8332296033287,1
178.2619214739051,1
174.91251186830823,1
169.50100353697022,1
175.52127631870167,1
0.0,0
176.75202146462254,1
176.1313203834143,1
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
170.65154771529873,1
5.169564080193116,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
30.191827011293295,0
32.6139644627953,0
36.82526168046208,0
34.606306509328974,0
0.0,0
40.870024998454284,0
69.97229170579884,0
41.250045987390905,0
60.30417072932163,0
56.395594880762,0
78.91284167458487,0
94.95605594722566,0
99.73905676944152,0
106.10405453169552,0
106.32892353806338,0
102.87719111655511,0
99.05444431340077,0
105.01325485801475,0
106.14125080712957,0
105.69146631636326,0
101.68653291362689,0
109.64852785751971,0
105.46332663461136,0
117.75644401227667,0
121.23971328272755,0
125.38308746370612,0
122.44592908389284,0
128.73871435333967,0
124.82818368481219,0
127.83235086322433,0
129.85322670714461,0
130.0761955732041,0
127.82486170361777,0
129.07876695709217,0
126.04790836019049,0
123.4275390686894,0
126.52560558514806,0
126.6062532839217,0
122.69791229232452,0
121.73169004129653,0
119.85884180604731,0
123.76258980300315,0
118.75150970590784,0
117.98806709453652,0
115.44570667157129,0
114.87630687910458,0
114.33558289451955,0
116.01526424225027,0
115.59841165466074,0
114.25818737990443,0
115.4121347893824,0
115.23057460657492,0
113.57634643943736,0
112.51391061210059,0
114.32872556247614,0
112.74553532814161,0
114.01256939463889,0
112.81513786670929,0
112.2776405595916,0
112.4037341414119,0
112.60601265526077,0
111.82723794938774,0
122.29356580446488,0
112.19460587851479,0
114.57064951428836,0
111.53278876790986,0
116.4072311798292,0
119.7629194831547,0
121.94759307284343,0
116.36219221138664,0
114.91187188236077,0
113.41937252345191,0
121.25566226007801,0
118.74447699988185,0
122.64920803354639,0
120.34879364975932,0
118.47018758288645,0
118.04995968010253,0
120.01058400534014,0
119.13913909951914,0
119.22439791993908,0
121.40454608063064,0
118.2380229354962,0
120.62497649466854,0
127.47331367381298,0
126.1210953358976,0
132.536727450114,0
132.26408800218795,0
131.3070888287721,0
119.29371284798879,0
118.53300080490027,0
118.4007091464468,0
119.7597683688017,0
118.91548794972299,0
118.16350766630507,0
116.46646163080563,0
115.55320790730049,0
111.63375323217636,0
112.7447117083064,0
114.42731904198679,0
114.23929558022151,0
114.37175023419641,0
114.49695534466274,0
112.66446856108936,0
114.24330123601297,0
109.8856696316691,0
105.05915938980216,0
108.4055788328391,0
107.91096416430885,0
104.55954751795296,0
105.08554566293402,0
92.17366434460635,0
99.93088476511772,0
95.29787969876678,0
82.14944897708217,0
69.10142290980039,0
74.33501039135146,0
72.6134937337405,0
67.24458791222011,0
73.36794796465726,0
71.85508671609554,0
67.40676845434261,0
58.83079254526729,0
64.89479089253705,0
72.04696304347003,0
64.62811779914823,0
69.696238591156,0
64.71563729279217,0
60.12479431662753,0
58.99848820023388,0
61.393308852874554,0
56.21241248992681,0
53.82448239990749,0
61.704467113764885,0
63.36399610909469,0
67.52054301041075,0
67.75785709464664,0
66.21444248467031,0
55.784248019658605,0
52.10543654031962,0
46.478067682489886,0
52.31237892129831,0
68.0700676145293,0
58.07084733990081,0
59.478680459742286,0
58.43369370959791,0
48.46081995642354,0
57.226921943265836,0
55.28622821084493,0
50.94925948202019,0
50.244319222940675,0
50.193908323908126,0
74.51594397570629,0
73.71929676983238,0
64.88305628285755,0
60.40199837791514,0
9.123468205729962,0
84.76819366399617,0
9.099667907387818,0
9.379931492346554,0
8.732341088867237,0
8.609974734320446,0
8.6476835294842,0
147.57527078803446,1
151.09415852752727,1
151.97446100042396,1
141.4140859461132,1
8.255265929234836,0
7.712821230125873,0
148.05070905115352,1
6.629486201099065,0
165.8346395260386,1
5.785314857862974,0
6.369526791067852,0
175.56900401122422,1
5.350317423522829,0
159.94676056040365,1
157.60784635920672,1
176.44317949286196,1
3.315538797756211,0
3.0470182941079837,0
2.9262850492924226,0
131.00702584881384,0
131.03250825910257,0
135.52233014448709,1
142.2200568437228,1
133.0727758096771,0
131.8027700646564,0
125.78154950532851,0
129.2474673774078,0
127.53817133895673,0
115.01767903639924,0
121.03699258845118,0
115.90135047099957,0
118.11101629075895,0
124.23849032654837,0
114.07689995740805,0
88.13554725310593,0
101.75515017618442,0
105.20365059712702,0
109.10181961372919,0
107.86266950800719,0
106.46249468476167,0
93.90576543573081,0
90.4737957829635,0
82.57585352310454,0
80.22842167407381,0
85.81895628888918,0
81.93931022961806,0
84.80839715563994,0
94.64624804441053,0
93.55506797925608,0
98.66399497123138,0
102.67072636645487,0
89.11874471243249,0
106.64333294521373,0
94.78743473845762,0
110.47567315336563,0
113.84389765044489,0
115.56909526494681,0
107.2396500114282,0
106.81492648274833,0
116.29375542203593,0
124.8864366657352,0
111.8570400077047,0
111.12585473511076,0
108.99120285823041,0
107.78208211156445,0
104.82630762377228,0
105.64612413913002,0
123.5665042310049,0
124.45658861667013,0
127.56219421573202,0
129.86313692997493,0
112.20141854197574,0
123.55517862308658,0
149.8050182500881,1
140.0918427010711,1
138.76175256312152,1
134.13005488044283,0
120.72763019904177,0
119.38897247344255,0
118.47232042000202,0
120.17851381148125,0
115.79476687632656,0
145.0023742388841,1
100.5826609187473,0
103.08662838266211,0
156.37887752042917,1
160.5312648956983,1
156.58466448521048,1
153.7265013541641,1
150.11328431236365,1
26.732717155300538,0
26.844297146480933,0
26.465412124628642,0
115.23489441775466,0
118.6669636903707,0
118.08445662133855,0
133.92797256998165,0
136.9616464108097,1
133.29261302312003,0
139.40169951253333,1
155.78878254915233,1
171.52540657086632,1
172.61015459353993,1
163.97606789548954,1
161.82465029229596,1
172.56269772262752,1
178.76583187889423,1
176.03149131122183,1
173.80818471928592,1
178.51240511433372,1
175.21639537996148,1
29.57263196072981,0
178.86871915903026,1
177.48058971240812,1
168.90892816456918,1
179.7123186930019,1
173.39543318187748,1
179.2462804143386,1
178.4900624167697,1
179.22526484290367,1
178.7935648395954,1
175.59920691446527,1
177.52511998123188,1
173.7968428564971,1
179.7046062964714,1
171.2013090181526,1
179.63122384556402,1
179.57616410120954,1
174.72570968148247,1
177.6558730498358,1
174.47128434157136,1
173.72444750539714,1
178.48058967130822,1
178.09792479703205,1
168.87419461688197,1
167.49692006287012,1
171.68975945595778,1
178.2726480156033,1
175.9332501761587,1
171.4101232765115,1
171.58141340097356,1
173.37418318961105,1
178.52614075208012,1
176.73301363099395,1
179.5066358151325,1
178.30448553052736,1
177.88728923671582,1
178.9853306971779,1
173.72612929666496,1
173.68778371229823,1
176.32940025318706,1
173.61835766513812,1
178.7534081349234,1
179.4847271640432,1
177.6056717731714,1
176.50470950960053,1
175.2064121783204,1
174.94001965496375,1
176.7703165614591,1
177.15008449807544,1
175.09835861298154,1
174.47718100744405,1
174.51034405541463,1
172.05723049628673,1
170.38934722020812,1
171.6101589677519,1
176.8616054716378,1
177.13164306129636,1
178.31766928871147,1
173.11958290901867,1
179.13778678439581,1
169.35661768142722,1
176.47035617549975,1
167.8145946643452,1
163.0825002476874,1
165.84208823410216,1
164.05384089966333,1
164.31066480156335,1
165.32118103827787,1
166.8538752828913,1
173.00980710785416,1
173.70582399315657,1
174.97346826897157,1
178.62467558674751,1
177.3151544151319,1
178.57054408624992,1
178.47677885006556,1
178.08008089270115,1
174.80132036316425,1
175.8758658960739,1
27.341721035530806,0
165.5286144029484,1
178.65496547719673,1
179.8167901831033,1
178.1248574183529,1
179.74711072048623,1
157.92312494126688,1
175.36356090332308,1
170.71573235807637,1
164.42527553948636,1
162.8497718412175,1
163.9909817781946,1
164.3479357587646,1
163.13896851544666,1
159.41027869378394,1
156.6925780181447,1
160.70600754718876,1
12.10155482983976,0
10.864757898072238,0
9.55642061906067,0
110.5792418271639,0
117.06346011419161,0
68.14907630479581,0
5.289546693992276,0
90.36685064273105,0
85.9998129808987,0
92.68456139865086,0
122.14711163145273,0
120.20378224818178,0
122.0046594161258,0
125.94898215670769,0
1.4970928565349466,0
95.27742529439715,0
2.2245398830634016,0
1.359672020278947,0
1.3814369465202276,0
171.76272423037614,1
176.16180036448364,1
175.31375993960802,1
167.59276104440875,1
2.8867352320101944,0
3.1815663963874456,0
3.799128968492201,0
168.76574328119517,1
4.792854730720579,0
152.62319069384077,1
5.5678644219474664,0
5.51681837795062,0
171.27642467451784,1
174.37455073784864,1
173.44675125234932,1
170.82702803197398,1
172.905586260543,1
169.71181825357732,1
166.8321611023231,1
168.19917883738083,1
164.16932278081748,1
162.2259807823232,1
163.46150604688745,1
162.92266700186408,1
161.35759076777606,1
156.94502484808808,1
164.99169801782767,1
158.96230413485029,1
172.6638807611028,1
174.89407570210437,1
165.8547325390869,1
177.4145475906572,1
175.2662619885888,1
173.34267977696663,1
177.74252109487887,1
160.44093779503052,1
3.087547953274682,0
3.251015135942047,0
3.3747002909561297,0
3.654067639811948,0
3.836059094926873,0
2.9291781201349685,0
2.9800575454775573,0
3.3472381237370086,0
3.504581506009632,0
4.116480771773879,0
4.384614027339756,0
4.158055150627316,0
4.052639918439202,0
4.177030943735813,0
4.330300625442209,0
4.072923371962708,0
4.545429962821754,0
4.9515444850540655,0
4.76486184483456,0
5.167618265696698,0
4.791343488679867,0
4.651320997974738,0
4.730425155286998,0
4.763955993217548,0
4.52385323529578,0
4.721191245892733,0
4.611965055326591,0
4.740838749141341,0
4.514754247804053,0
4.615815155920242,0
4.580085677189783,0
4.414996609040545,0
4.574281502270447,0
4.256781456381877,0
3.800632306094126,0
3.8202246975001883,0
3.5192912984739144,0
3.2531325223724448,0
2.9627773016259553,0
2.647507697030038,0
2.745380663671519,0
2.3850537548975392,0
1.6667117386207717,0
1.6804328106357882,0
2.2928408686663784,0
2.827161705161254,0
1.9964874156873458,0
2.871755879277179,0
2.0577970679171402,0
1.8635459989578604,0
1.3473865388294792,0
1.648122586220413,0
1.4047110158984644,0
1.2586117381893744,0
1.2825444337844651,0
0.8290219371820802,0
0.06573181675398385,0
1.3453900763690636,0
1.4472758834154156,0
1.1290546642151789,0
1.1415980664057221,0
1.054373152113305,0
1.0468084700070734,0
1.3022884114845852,0
1.1651199466164548,0
1.3810514133256844,0
1.426268156909873,0
1.4738377097437012,0
0.6050985311823655,0
0.7079727204783275,0
0.6795551427410832,0
0.8305846618055411,0
1.1807774359473868,0
0.9095694175865968,0
1.5652516056846193,0
1.417239766380613,0
1.8274140995670733,0
1.4041354835003734,0
1.846903473236473,0
0.9716025757433214,0
1.3617219038013684,0
1.4008964930919223,0
1.596850893937388,0
1.706919958519977,0
1.6725634208214717,0
1.6507504261362187,0
1.7106102539145838,0
1.8241654396109188,0
0.9045839731191686,0
0.5359257865076591,0
0.38707712032867797,0
1.0129992339968752,0
1.0074731994315913,0
0.938709843816476,0
0.8482695596526877,0
1.0798178027844905,0
0.0,0
0.0,0
0.0,0
0.0,0
0.23726649500691502,0
0.9259610498535874,0
2.074290750273379,0
0.0,0
0.0,0
0.0,0
2.5796847877245974,0
3.4106570445714564,0
3.401476723942349,0
22.339846630530662,0
36.69656249051417,0
5.389579539258371,0
5.234797833270535,0
5.099335043974025,0
5.445716606507038,0
118.44913980573604,0
113.17043772501164,0
73.61345930713208,0
130.5386095930677,0
127.17105584061514,0
141.97121885747316,1
132.33692835974878,0
121.93832524069005,0
115.78869258335476,0
115.25885671422515,0
130.16366370176917,0
93.24594054392286,0
89.3671229783571,0
74.33367894374331,0
89.17335858055249,0
80.36912108091373,0
67.77713406299253,0
75.80138288833753,0
69.1091865292841,0
78.3691030440652,0
80.57811326531439,0
70.46565094399669,0
61.801455197791434,0
62.973120996272776,0
60.487123335574005,0
73.22003137570859,0
81.1454021329096,0
74.85563737655337,0
81.42336592280739,0
86.49571754150912,0
101.52937259136364,0
102.57352932035121,0
97.38143907547423,0
95.4467642437177,0
137.32239449519088,1
160.9458375611908,1
156.90656177141236,1
123.36218101103539,0
175.94817052389894,1
171.6874310199181,1
170.44930160875757,1
165.26006835460083,1
141.69618744007224,1
152.7399825551266,1
133.00473905536305,0
127.12306276653561,0
145.48095735612682,1
144.51125164326652,1
142.4203482576711,1
142.4801246606966,1
127.18475402857968,0
132.27343880574003,0
3.4631313388379077,0
166.98601857530213,1
126.11750337573439,0
3.1812215222645492,0
3.577582290854003,0
3.7096340832969616,0
144.33020421315294,1
159.31021322576504,1
2.7274790291583284,0
1.7569026387956277,0
176.46701572133748,1
17.927344292046914,0
61.010910417792,0
51.13185573310546,0
0.0,0
0.6710662076619123,0
57.0485024171059,0
65.84842802597187,0
72.93348455695704,0
0.2248189969831975,0
94.78835512668675,0
78.58419801365447,0
108.56887724839049,0
68.52254346714098,0
66.59412006542969,0
2.0853134749032947,0
66.63724236279369,0
51.69194242193247,0
47.62304866538188,0
51.8434035020176,0
71.94297613152487,0
78.96940317112693,0
60.64670282645639,0
72.61809412261324,0
52.24347628617958,0
55.49611955628618,0
51.07596037122103,0
40.0062504462219,0
44.036657264912876,0
41.923622942688574,0
40.611013479146784,0
49.75364160925984,0
46.79711577304999,0
51.89767340574179,0
53.100886128726934,0
54.62821468966512,0
58.54285341282343,0
55.67943617631311,0
66.70851282441576,0
87.67758772328222,0
84.53400769108065,0
87.78059245990123,0
97.37904973023528,0
5.875953864486699,0
89.05598089628253,0
81.28015762461143,0
98.48883296640882,0
123.5569113130361,0
6.442547204163993,0
137.55427004322019,1
81.65565477662051,0
105.04638187877248,0
92.51395886071829,0
84.79478190075787,0
78.64895685472897,0
81.200107643929,0
87.22885732820032,0
94.00834040153342,0
72.6944574334288,0
74.59215707598473,0
53.03783875250468,0
48.27782880124648,0
53.326453253872465,0
43.39833519329537,0
44.86344995966277,0
49.86468876718077,0
51.8776584902888,0
55.61400874952103,0
